review_id,puskesmas_name,wilayah,rating,chunk_text,dimension,polarity,sub_issue,quote
PKM_SBY_006_R0033_ba3d094c,Gayungan,Surabaya,1,"Sumpah sekel bgt sama puskesmas gayungan. Tolong lah. Tuh dokter KIA di tambah. / klo gk gitu di tambah polinya. Kyaka yg di puskesmas klampis tuh, ada tambahan poli Anak, yg emang khusus anak2 sakit. Gk kyak di puskesmas gayungan. Poli KIA luambat bgt. Dokternya cuman 1. Trs di campur pelayanannya dari yg bayi, yg mau imunisasi, yg bumil, yg catin, yg remaja, yg anak2 dll jadi satu. Astaga 🤦‍♀️lansia sama umum aja udh di bedakan loh polinya. Lah knp anak sama bayi blm di bedakan 🤦‍♀️ kasian bgt anakku yg lg sakit harus nunggu antri lama sm anak yg cmn imunisasi, sm ibu2 hamil yg lg kontrol. Iya klo dokternya bnyk sih gk masalah. Lah ini dokter cuman 1, pelayanan lama pol, terlalu banyak pelayanan nya dgn cmn dokternya 1 aja tuh kurang woyyyyy",Responsiveness,neg,pelayanan lambat,"Poli KIA luambat bgt. Dokternya cuman 1. Trs di campur pelayanannya dari yg bayi, yg mau imunisasi, yg bumil, yg catin, yg remaja, yg anak2 dll jadi satu"
PKM_SBY_006_R0033_ba3d094c,Gayungan,Surabaya,1,"Sumpah sekel bgt sama puskesmas gayungan. Tolong lah. Tuh dokter KIA di tambah. / klo gk gitu di tambah polinya. Kyaka yg di puskesmas klampis tuh, ada tambahan poli Anak, yg emang khusus anak2 sakit. Gk kyak di puskesmas gayungan. Poli KIA luambat bgt. Dokternya cuman 1. Trs di campur pelayanannya dari yg bayi, yg mau imunisasi, yg bumil, yg catin, yg remaja, yg anak2 dll jadi satu. Astaga 🤦‍♀️lansia sama umum aja udh di bedakan loh polinya. Lah knp anak sama bayi blm di bedakan 🤦‍♀️ kasian bgt anakku yg lg sakit harus nunggu antri lama sm anak yg cmn imunisasi, sm ibu2 hamil yg lg kontrol. Iya klo dokternya bnyk sih gk masalah. Lah ini dokter cuman 1, pelayanan lama pol, terlalu banyak pelayanan nya dgn cmn dokternya 1 aja tuh kurang woyyyyy",Reliability,neg,dokter kurang SDM,"Dokternya cuman 1. Iya klo dokternya bnyk sih gk masalah. Lah ini dokter cuman 1, pelayanan lama pol, terlalu banyak pelayanan nya dgn cmn dokternya 1 aja tuh kurang woyyyyy"
PKM_SBY_006_R0033_ba3d094c,Gayungan,Surabaya,1,"Sumpah sekel bgt sama puskesmas gayungan. Tolong lah. Tuh dokter KIA di tambah. / klo gk gitu di tambah polinya. Kyaka yg di puskesmas klampis tuh, ada tambahan poli Anak, yg emang khusus anak2 sakit. Gk kyak di puskesmas gayungan. Poli KIA luambat bgt. Dokternya cuman 1. Trs di campur pelayanannya dari yg bayi, yg mau imunisasi, yg bumil, yg catin, yg remaja, yg anak2 dll jadi satu. Astaga 🤦‍♀️lansia sama umum aja udh di bedakan loh polinya. Lah knp anak sama bayi blm di bedakan 🤦‍♀️ kasian bgt anakku yg lg sakit harus nunggu antri lama sm anak yg cmn imunisasi, sm ibu2 hamil yg lg kontrol. Iya klo dokternya bnyk sih gk masalah. Lah ini dokter cuman 1, pelayanan lama pol, terlalu banyak pelayanan nya dgn cmn dokternya 1 aja tuh kurang woyyyyy",Reliability,neg,poli belum terdiferensiasi,"klo gk gitu di tambah polinya. Kyaka yg di puskesmas klampis tuh, ada tambahan poli Anak, yg emang khusus anak2 sakit. Gk kyak di puskesmas gayungan. Poli KIA luambat bgt"
PKM_SBY_047_R0126_38bf5dc9,Pacar Keling,Surabaya,1,"pelayanan gak banget, setidaknya ada pasien masuk bukannya ditanya ""ada yang bisa di bantu"" malah nanya ""kenapa ini"" dengan nada yang menurut saya gak etis untuk seorang pasien",Empathy,neg,petugas tidak ramah,pasien masuk bukannya ditanya 'ada yang bisa di bantu' malah nanya 'kenapa ini' dengan nada yang menurut saya gak etis untuk seorang pasien
PKM_SBY_051_R0108_60692aee,Pucangsewu,Surabaya,1,"Pelayanan sangat jauh dari kata layak!
Perlu evaluasi ulang.
Pasien datang meminta rujukan utk ke rumah sakit tapi TIDAK di beri nomor antrian, harus menunggu hingga NAMA DIPANGGIL yg tdk tahu kapan/jam berapa.

Sedangkan antrian di sela beberapa pasien lain yg justru datang setelah saya, pasien tsb pun juga hanya dipanggil tanpa nomor antrian???

Ada spot renovasi yang alangkah lebih baiknya dan sesuai prosedur pemprov untuk ditutup TERPAL tetapi ini dibiarkan ter-ekspos sehingga membahayakan anak2 balita yang menunggu, dan juga pasien ISPA yg alergi debu dll.

Don’t mind to come here ever again.
Staf yang berjaga di depan juga sangat tidak sopan dan tidak bs educate pasien/visitor secara rinci.

Good luck w/ that.",Responsiveness,neg,sistem antrian tidak jelas,"Pasien datang meminta rujukan utk ke rumah sakit tapi TIDAK di beri nomor antrian, harus menunggu hingga NAMA DIPANGGIL yg tdk tahu kapan/jam berapa."
PKM_SBY_051_R0108_60692aee,Pucangsewu,Surabaya,1,"Pelayanan sangat jauh dari kata layak!
Perlu evaluasi ulang.
Pasien datang meminta rujukan utk ke rumah sakit tapi TIDAK di beri nomor antrian, harus menunggu hingga NAMA DIPANGGIL yg tdk tahu kapan/jam berapa.

Sedangkan antrian di sela beberapa pasien lain yg justru datang setelah saya, pasien tsb pun juga hanya dipanggil tanpa nomor antrian???

Ada spot renovasi yang alangkah lebih baiknya dan sesuai prosedur pemprov untuk ditutup TERPAL tetapi ini dibiarkan ter-ekspos sehingga membahayakan anak2 balita yang menunggu, dan juga pasien ISPA yg alergi debu dll.

Don’t mind to come here ever again.
Staf yang berjaga di depan juga sangat tidak sopan dan tidak bs educate pasien/visitor secara rinci.

Good luck w/ that.",Responsiveness,neg,proses antrian tidak konsisten,"Sedangkan antrian di sela beberapa pasien lain yg justru datang setelah saya, pasien tsb pun juga hanya dipanggil tanpa nomor antrian???"
PKM_SBY_051_R0108_60692aee,Pucangsewu,Surabaya,1,"Pelayanan sangat jauh dari kata layak!
Perlu evaluasi ulang.
Pasien datang meminta rujukan utk ke rumah sakit tapi TIDAK di beri nomor antrian, harus menunggu hingga NAMA DIPANGGIL yg tdk tahu kapan/jam berapa.

Sedangkan antrian di sela beberapa pasien lain yg justru datang setelah saya, pasien tsb pun juga hanya dipanggil tanpa nomor antrian???

Ada spot renovasi yang alangkah lebih baiknya dan sesuai prosedur pemprov untuk ditutup TERPAL tetapi ini dibiarkan ter-ekspos sehingga membahayakan anak2 balita yang menunggu, dan juga pasien ISPA yg alergi debu dll.

Don’t mind to come here ever again.
Staf yang berjaga di depan juga sangat tidak sopan dan tidak bs educate pasien/visitor secara rinci.

Good luck w/ that.",Tangibles,neg,area renovasi tidak ditutup,"Ada spot renovasi yang alangkah lebih baiknya dan sesuai prosedur pemprov untuk ditutup TERPAL tetapi ini dibiarkan ter-ekspos sehingga membahayakan anak2 balita yang menunggu, dan juga pasien ISPA yg alergi debu dll."
PKM_SBY_051_R0108_60692aee,Pucangsewu,Surabaya,1,"Pelayanan sangat jauh dari kata layak!
Perlu evaluasi ulang.
Pasien datang meminta rujukan utk ke rumah sakit tapi TIDAK di beri nomor antrian, harus menunggu hingga NAMA DIPANGGIL yg tdk tahu kapan/jam berapa.

Sedangkan antrian di sela beberapa pasien lain yg justru datang setelah saya, pasien tsb pun juga hanya dipanggil tanpa nomor antrian???

Ada spot renovasi yang alangkah lebih baiknya dan sesuai prosedur pemprov untuk ditutup TERPAL tetapi ini dibiarkan ter-ekspos sehingga membahayakan anak2 balita yang menunggu, dan juga pasien ISPA yg alergi debu dll.

Don’t mind to come here ever again.
Staf yang berjaga di depan juga sangat tidak sopan dan tidak bs educate pasien/visitor secara rinci.

Good luck w/ that.",Empathy,neg,staf tidak sopan dan tidak mengedukasi,Staf yang berjaga di depan juga sangat tidak sopan dan tidak bs educate pasien/visitor secara rinci.
PKM_SBY_052_R0245_9cead584,Rangkah,Surabaya,1,"kedua kali kesini untuk periksa, yang pertama dokternya sangat informatif, diperiksa keseluruhan sampe cek darah, kedua kali kesini di tangani dr sheila annisa. kondisi datang kesana lemas panas tinggi, tapi ga di periksa sama sekali cmn di tensi dan di tanya keluhannya apa lalu di resepkan obat. tolong di evaluasi cara kerjanya, saya periksa bkn karna untuk surat keterangan sakit saja tapi saya butuh informasi soal sakit yg saya rasakan, keadaan puskesmas saat saya datang terbilang sepi. dokter tidak ramah apa karna saya pake bpjs ?",Assurance,neg,pemeriksaan tidak menyeluruh,"kondisi datang kesana lemas panas tinggi, tapi ga di periksa sama sekali cmn di tensi dan di tanya keluhannya apa lalu di resepkan obat"
PKM_SBY_052_R0245_9cead584,Rangkah,Surabaya,1,"kedua kali kesini untuk periksa, yang pertama dokternya sangat informatif, diperiksa keseluruhan sampe cek darah, kedua kali kesini di tangani dr sheila annisa. kondisi datang kesana lemas panas tinggi, tapi ga di periksa sama sekali cmn di tensi dan di tanya keluhannya apa lalu di resepkan obat. tolong di evaluasi cara kerjanya, saya periksa bkn karna untuk surat keterangan sakit saja tapi saya butuh informasi soal sakit yg saya rasakan, keadaan puskesmas saat saya datang terbilang sepi. dokter tidak ramah apa karna saya pake bpjs ?",Assurance,pos,dokter informatif,"yang pertama dokternya sangat informatif, diperiksa keseluruhan sampe cek darah"
PKM_SBY_052_R0245_9cead584,Rangkah,Surabaya,1,"kedua kali kesini untuk periksa, yang pertama dokternya sangat informatif, diperiksa keseluruhan sampe cek darah, kedua kali kesini di tangani dr sheila annisa. kondisi datang kesana lemas panas tinggi, tapi ga di periksa sama sekali cmn di tensi dan di tanya keluhannya apa lalu di resepkan obat. tolong di evaluasi cara kerjanya, saya periksa bkn karna untuk surat keterangan sakit saja tapi saya butuh informasi soal sakit yg saya rasakan, keadaan puskesmas saat saya datang terbilang sepi. dokter tidak ramah apa karna saya pake bpjs ?",Empathy,neg,dokter tidak ramah,dokter tidak ramah apa karna saya pake bpjs?
PKM_SBY_052_R0245_9cead584,Rangkah,Surabaya,1,"kedua kali kesini untuk periksa, yang pertama dokternya sangat informatif, diperiksa keseluruhan sampe cek darah, kedua kali kesini di tangani dr sheila annisa. kondisi datang kesana lemas panas tinggi, tapi ga di periksa sama sekali cmn di tensi dan di tanya keluhannya apa lalu di resepkan obat. tolong di evaluasi cara kerjanya, saya periksa bkn karna untuk surat keterangan sakit saja tapi saya butuh informasi soal sakit yg saya rasakan, keadaan puskesmas saat saya datang terbilang sepi. dokter tidak ramah apa karna saya pake bpjs ?",Assurance,neg,kurang informasi medis,saya periksa bkn karna untuk surat keterangan sakit saja tapi saya butuh informasi soal sakit yg saya rasakan
PKM_SBY_059_R1129_6388940d,Tanah Kali Kedinding,Surabaya,1,"Hari Sabtu yg lalu tepatnya tgl 6 bulan 6 saya ber obat ke poli gigi karena gigi berlubang. Berharap dari awal ada tindakan entah itu tambal atau gmana? Terserah penting tidak sakit tiap hari nya. Eh sampai sana cuma di senter ini mulut diliat doang trus kasih obat nyeri aja. Dokter alasan ga bisa pakai alat bor. Karena corona. Segitu takutnya akan corona. Ini sakit gigi malah nyeri nya minta ampun. Percuma kita datang, cuci tangan, cek suhu tubuh. Sampai punya surat tes Rapid kalau negatif. Toh sampai puskesmas tak ada tindakan. Mending di tutup aja. Poli GIGInya. Apa mentang2 pakai BPJS tingkat 1. Ya. Kalau bisa bayar gua bayar.. eh satu lagi obat nyeri yg di kasih paling hilangin sakit cuma beberapa jam. Kambuh lagi.. sarah dokternya di sumpal pakai kapas. Udah saya praktekan.. ini gigi malah sakit. Bisa2 kalau kapas lepas kemakan. Tolong lah kalau ga ada tindakan mending tutup aja poli nya. Atau dokter yg takut mati. Mending ga usah praktek lagi.",Assurance,neg,tindakan medis tidak dilakukan,sampai sana cuma di senter ini mulut diliat doang trus kasih obat nyeri aja. Dokter alasan ga bisa pakai alat bor. Karena corona.
PKM_SBY_059_R1129_6388940d,Tanah Kali Kedinding,Surabaya,1,"Hari Sabtu yg lalu tepatnya tgl 6 bulan 6 saya ber obat ke poli gigi karena gigi berlubang. Berharap dari awal ada tindakan entah itu tambal atau gmana? Terserah penting tidak sakit tiap hari nya. Eh sampai sana cuma di senter ini mulut diliat doang trus kasih obat nyeri aja. Dokter alasan ga bisa pakai alat bor. Karena corona. Segitu takutnya akan corona. Ini sakit gigi malah nyeri nya minta ampun. Percuma kita datang, cuci tangan, cek suhu tubuh. Sampai punya surat tes Rapid kalau negatif. Toh sampai puskesmas tak ada tindakan. Mending di tutup aja. Poli GIGInya. Apa mentang2 pakai BPJS tingkat 1. Ya. Kalau bisa bayar gua bayar.. eh satu lagi obat nyeri yg di kasih paling hilangin sakit cuma beberapa jam. Kambuh lagi.. sarah dokternya di sumpal pakai kapas. Udah saya praktekan.. ini gigi malah sakit. Bisa2 kalau kapas lepas kemakan. Tolong lah kalau ga ada tindakan mending tutup aja poli nya. Atau dokter yg takut mati. Mending ga usah praktek lagi.",Assurance,neg,perawatan tidak efektif,obat nyeri yg di kasih paling hilangin sakit cuma beberapa jam. Kambuh lagi. Sarah dokternya di sumpal pakai kapas. Ini gigi malah sakit.
PKM_SBY_059_R1129_6388940d,Tanah Kali Kedinding,Surabaya,1,"Hari Sabtu yg lalu tepatnya tgl 6 bulan 6 saya ber obat ke poli gigi karena gigi berlubang. Berharap dari awal ada tindakan entah itu tambal atau gmana? Terserah penting tidak sakit tiap hari nya. Eh sampai sana cuma di senter ini mulut diliat doang trus kasih obat nyeri aja. Dokter alasan ga bisa pakai alat bor. Karena corona. Segitu takutnya akan corona. Ini sakit gigi malah nyeri nya minta ampun. Percuma kita datang, cuci tangan, cek suhu tubuh. Sampai punya surat tes Rapid kalau negatif. Toh sampai puskesmas tak ada tindakan. Mending di tutup aja. Poli GIGInya. Apa mentang2 pakai BPJS tingkat 1. Ya. Kalau bisa bayar gua bayar.. eh satu lagi obat nyeri yg di kasih paling hilangin sakit cuma beberapa jam. Kambuh lagi.. sarah dokternya di sumpal pakai kapas. Udah saya praktekan.. ini gigi malah sakit. Bisa2 kalau kapas lepas kemakan. Tolong lah kalau ga ada tindakan mending tutup aja poli nya. Atau dokter yg takut mati. Mending ga usah praktek lagi.",Assurance,neg,keputusan medis tidak aman,sarah dokternya di sumpal pakai kapas. Udah saya praktekan.. ini gigi malah sakit. Bisa2 kalau kapas lepas kemakan.
PKM_SBY_059_R1129_6388940d,Tanah Kali Kedinding,Surabaya,1,"Hari Sabtu yg lalu tepatnya tgl 6 bulan 6 saya ber obat ke poli gigi karena gigi berlubang. Berharap dari awal ada tindakan entah itu tambal atau gmana? Terserah penting tidak sakit tiap hari nya. Eh sampai sana cuma di senter ini mulut diliat doang trus kasih obat nyeri aja. Dokter alasan ga bisa pakai alat bor. Karena corona. Segitu takutnya akan corona. Ini sakit gigi malah nyeri nya minta ampun. Percuma kita datang, cuci tangan, cek suhu tubuh. Sampai punya surat tes Rapid kalau negatif. Toh sampai puskesmas tak ada tindakan. Mending di tutup aja. Poli GIGInya. Apa mentang2 pakai BPJS tingkat 1. Ya. Kalau bisa bayar gua bayar.. eh satu lagi obat nyeri yg di kasih paling hilangin sakit cuma beberapa jam. Kambuh lagi.. sarah dokternya di sumpal pakai kapas. Udah saya praktekan.. ini gigi malah sakit. Bisa2 kalau kapas lepas kemakan. Tolong lah kalau ga ada tindakan mending tutup aja poli nya. Atau dokter yg takut mati. Mending ga usah praktek lagi.",Reliability,neg,janji layanan tidak dipenuhi,"Percuma kita datang, cuci tangan, cek suhu tubuh. Sampai punya surat tes Rapid kalau negatif. Toh sampai puskesmas tak ada tindakan."
PKM_SBY_059_R1129_6388940d,Tanah Kali Kedinding,Surabaya,1,"Hari Sabtu yg lalu tepatnya tgl 6 bulan 6 saya ber obat ke poli gigi karena gigi berlubang. Berharap dari awal ada tindakan entah itu tambal atau gmana? Terserah penting tidak sakit tiap hari nya. Eh sampai sana cuma di senter ini mulut diliat doang trus kasih obat nyeri aja. Dokter alasan ga bisa pakai alat bor. Karena corona. Segitu takutnya akan corona. Ini sakit gigi malah nyeri nya minta ampun. Percuma kita datang, cuci tangan, cek suhu tubuh. Sampai punya surat tes Rapid kalau negatif. Toh sampai puskesmas tak ada tindakan. Mending di tutup aja. Poli GIGInya. Apa mentang2 pakai BPJS tingkat 1. Ya. Kalau bisa bayar gua bayar.. eh satu lagi obat nyeri yg di kasih paling hilangin sakit cuma beberapa jam. Kambuh lagi.. sarah dokternya di sumpal pakai kapas. Udah saya praktekan.. ini gigi malah sakit. Bisa2 kalau kapas lepas kemakan. Tolong lah kalau ga ada tindakan mending tutup aja poli nya. Atau dokter yg takut mati. Mending ga usah praktek lagi.",Empathy,neg,dokter takut dan tidak profesional,Dokter alasan ga bisa pakai alat bor. Karena corona. Segitu takutnya akan corona. Atau dokter yg takut mati. Mending ga usah praktek lagi.
PKM_SBY_059_R1129_6388940d,Tanah Kali Kedinding,Surabaya,1,"Hari Sabtu yg lalu tepatnya tgl 6 bulan 6 saya ber obat ke poli gigi karena gigi berlubang. Berharap dari awal ada tindakan entah itu tambal atau gmana? Terserah penting tidak sakit tiap hari nya. Eh sampai sana cuma di senter ini mulut diliat doang trus kasih obat nyeri aja. Dokter alasan ga bisa pakai alat bor. Karena corona. Segitu takutnya akan corona. Ini sakit gigi malah nyeri nya minta ampun. Percuma kita datang, cuci tangan, cek suhu tubuh. Sampai punya surat tes Rapid kalau negatif. Toh sampai puskesmas tak ada tindakan. Mending di tutup aja. Poli GIGInya. Apa mentang2 pakai BPJS tingkat 1. Ya. Kalau bisa bayar gua bayar.. eh satu lagi obat nyeri yg di kasih paling hilangin sakit cuma beberapa jam. Kambuh lagi.. sarah dokternya di sumpal pakai kapas. Udah saya praktekan.. ini gigi malah sakit. Bisa2 kalau kapas lepas kemakan. Tolong lah kalau ga ada tindakan mending tutup aja poli nya. Atau dokter yg takut mati. Mending ga usah praktek lagi.",Empathy,neg,layanan diskriminatif BPJS,Apa mentang2 pakai BPJS tingkat 1. Ya. Kalau bisa bayar gua bayar.
PKM_SBY_030_R0117_580442e9,Balongsari,Surabaya,1,"Pelayanan di KIA lamaaaaaa sekaliii. Sekedar saran aja yaa buat pihak puskesmas balongsari agar bisa di buat bahan evaluasi kedepannya. Anda tau KIA itu pelayanan ibu & anak yg notabennya jelas kalau sdh berurusan dengan anak"" itu gak bisa klo harus sabar menunggu. Jangan kan anak"" yg sakit di suruh nunggu, anak yg sehat aja bahkan mungkin orang dewasa yg sehat aja di suruh nunggu pasti gak betaaahh lama"" !. Di sini itu mau berobat karna sakit kok malah pelayanan nya yg bikin malah tambah sakit. Dateng anak nya aja yg sakit pas dateng ke sini se ibu"" nya ikut sakit karna setreessss anaknya reweeelllll nunggu lammaaaaaaaaa bangeettttt pelayanannyaaa !!!
Klo sudah tau pasien anda yg dtng banyak tambahin dokter yg periksa !
Blm lg dokter yg di dlm jg ga peka klo memang sdh pasien yg di dlm keluar ya inisiatif dong buat panggil pasien selanjutnya. Jangan nunggu di cek dulu di dlm kosong apa enggak baru pasien selanjutnya masuk !.
Tolong kesadarannya !!",Responsiveness,neg,antri lama di KIA,"Pelayanan di KIA lamaaaaaa sekaliii... anak yg sehat aja bahkan mungkin orang dewasa yg sehat aja di suruh nunggu pasti gak betaaahh lama"" !"
PKM_SBY_030_R0117_580442e9,Balongsari,Surabaya,1,"Pelayanan di KIA lamaaaaaa sekaliii. Sekedar saran aja yaa buat pihak puskesmas balongsari agar bisa di buat bahan evaluasi kedepannya. Anda tau KIA itu pelayanan ibu & anak yg notabennya jelas kalau sdh berurusan dengan anak"" itu gak bisa klo harus sabar menunggu. Jangan kan anak"" yg sakit di suruh nunggu, anak yg sehat aja bahkan mungkin orang dewasa yg sehat aja di suruh nunggu pasti gak betaaahh lama"" !. Di sini itu mau berobat karna sakit kok malah pelayanan nya yg bikin malah tambah sakit. Dateng anak nya aja yg sakit pas dateng ke sini se ibu"" nya ikut sakit karna setreessss anaknya reweeelllll nunggu lammaaaaaaaaa bangeettttt pelayanannyaaa !!!
Klo sudah tau pasien anda yg dtng banyak tambahin dokter yg periksa !
Blm lg dokter yg di dlm jg ga peka klo memang sdh pasien yg di dlm keluar ya inisiatif dong buat panggil pasien selanjutnya. Jangan nunggu di cek dulu di dlm kosong apa enggak baru pasien selanjutnya masuk !.
Tolong kesadarannya !!",Empathy,neg,tidak peka terhadap kondisi anak,"Di sini itu mau berobat karna sakit kok malah pelayanan nya yg bikin malah tambah sakit. Dateng anak nya aja yg sakit pas dateng ke sini se ibu"" nya ikut sakit karna setreessss anaknya reweeelllll nunggu lammaaaaaaaaa"
PKM_SBY_030_R0117_580442e9,Balongsari,Surabaya,1,"Pelayanan di KIA lamaaaaaa sekaliii. Sekedar saran aja yaa buat pihak puskesmas balongsari agar bisa di buat bahan evaluasi kedepannya. Anda tau KIA itu pelayanan ibu & anak yg notabennya jelas kalau sdh berurusan dengan anak"" itu gak bisa klo harus sabar menunggu. Jangan kan anak"" yg sakit di suruh nunggu, anak yg sehat aja bahkan mungkin orang dewasa yg sehat aja di suruh nunggu pasti gak betaaahh lama"" !. Di sini itu mau berobat karna sakit kok malah pelayanan nya yg bikin malah tambah sakit. Dateng anak nya aja yg sakit pas dateng ke sini se ibu"" nya ikut sakit karna setreessss anaknya reweeelllll nunggu lammaaaaaaaaa bangeettttt pelayanannyaaa !!!
Klo sudah tau pasien anda yg dtng banyak tambahin dokter yg periksa !
Blm lg dokter yg di dlm jg ga peka klo memang sdh pasien yg di dlm keluar ya inisiatif dong buat panggil pasien selanjutnya. Jangan nunggu di cek dulu di dlm kosong apa enggak baru pasien selanjutnya masuk !.
Tolong kesadarannya !!",Responsiveness,neg,dokter tidak proaktif panggil pasien,dokter yg di dlm jg ga peka klo memang sdh pasien yg di dlm keluar ya inisiatif dong buat panggil pasien selanjutnya. Jangan nunggu di cek dulu di dlm kosong apa enggak baru pasien selanjutnya masuk
PKM_SBY_038_R0161_579a87ad,Kedungdoro,Surabaya,1,"Dokter vct kalo ngomong tolong dijaga, saya kesana mau berobat bukan mau makan omongan2 kasar dari dokter itu",Empathy,neg,dokter berbicara kasar,"Dokter vct kalo ngomong tolong dijaga, saya kesana mau berobat bukan mau makan omongan2 kasar dari dokter itu"
PKM_SBY_057_R0677_9a9342a8,Simomulyo,Surabaya,1,Mohon untuk lebih bersikap kompeten dalam pelayanan..ini ortu saya ud engos2an..cara ngmg nya kok tinggi sekali...mau saya bentak dokternya ini tadi..pelayanan kok kek gni...semoga jadi upaya perbaikan..mungkin kalo saya kesana lagi dan diperlukan sama..maaf saya akan lakukan pengaduan lebih ke atas...terima kasih,Assurance,neg,dokter tidak kompeten,Mohon untuk lebih bersikap kompeten dalam pelayanan..ini ortu saya ud engos2an
PKM_SBY_057_R0677_9a9342a8,Simomulyo,Surabaya,1,Mohon untuk lebih bersikap kompeten dalam pelayanan..ini ortu saya ud engos2an..cara ngmg nya kok tinggi sekali...mau saya bentak dokternya ini tadi..pelayanan kok kek gni...semoga jadi upaya perbaikan..mungkin kalo saya kesana lagi dan diperlukan sama..maaf saya akan lakukan pengaduan lebih ke atas...terima kasih,Empathy,neg,cara bicara kasar,cara ngmg nya kok tinggi sekali...mau saya bentak dokternya ini tadi
PKM_SBY_057_R0677_9a9342a8,Simomulyo,Surabaya,1,Mohon untuk lebih bersikap kompeten dalam pelayanan..ini ortu saya ud engos2an..cara ngmg nya kok tinggi sekali...mau saya bentak dokternya ini tadi..pelayanan kok kek gni...semoga jadi upaya perbaikan..mungkin kalo saya kesana lagi dan diperlukan sama..maaf saya akan lakukan pengaduan lebih ke atas...terima kasih,Empathy,neg,pelayanan tidak memuaskan,pelayanan kok kek gni
PKM_SBY_030_R0438_14524602,Balongsari,Surabaya,1,"Ada beberapa masukan untuk Puskesmas Balongsari:
1. Pelayanan sangat lama (datang pukul 07.00 baru dilayani 10.00) tetapi pengunjung menunggu dengan sabar dan tertib",Responsiveness,neg,antre lama,Pelayanan sangat lama (datang pukul 07.00 baru dilayani 10.00)
PKM_SBY_030_R0438_14524602,Balongsari,Surabaya,1,"2. Saya harap dokter (poli umum)lebih komunikatif dan mengutamakan untuk membahas penyakit pasien dan menyarankan hal-hal yang harus dilakukan seperti makanan, istirahat, dll, alih-alih membahas perpindahan BPJS karena saya berasal dari wilayah yang berbeda. (Saya diberi surat dokter, resep obat dan periksa detak jantung. Selebihnya, Tidak ada pembahasan tentang penyakit dan saran penyembuhan lebih cepat) Saya pikir, BPJS bisa dijelaskan belakangan saja. Tolong tambahkan jumlah dokter karena ternyata hanya ada 1 dokter yang bertugas di poli umum sementara pasien sangat banyak. Selebihnya, dokter menjelaskan sistem BPJS dengan baik.",Empathy,neg,dokter tidak menjelaskan penyakit,"dokter lebih komunikatif dan mengutamakan untuk membahas penyakit pasien dan menyarankan hal-hal yang harus dilakukan seperti makanan, istirahat, dll, alih-alih membahas perpindahan BPJS"
PKM_SBY_030_R0438_14524602,Balongsari,Surabaya,1,"2. Saya harap dokter (poli umum)lebih komunikatif dan mengutamakan untuk membahas penyakit pasien dan menyarankan hal-hal yang harus dilakukan seperti makanan, istirahat, dll, alih-alih membahas perpindahan BPJS karena saya berasal dari wilayah yang berbeda. (Saya diberi surat dokter, resep obat dan periksa detak jantung. Selebihnya, Tidak ada pembahasan tentang penyakit dan saran penyembuhan lebih cepat) Saya pikir, BPJS bisa dijelaskan belakangan saja. Tolong tambahkan jumlah dokter karena ternyata hanya ada 1 dokter yang bertugas di poli umum sementara pasien sangat banyak. Selebihnya, dokter menjelaskan sistem BPJS dengan baik.",Responsiveness,neg,dokter terlalu sedikit,Tolong tambahkan jumlah dokter karena ternyata hanya ada 1 dokter yang bertugas di poli umum sementara pasien sangat banyak
PKM_SBY_030_R0438_14524602,Balongsari,Surabaya,1,"2. Saya harap dokter (poli umum)lebih komunikatif dan mengutamakan untuk membahas penyakit pasien dan menyarankan hal-hal yang harus dilakukan seperti makanan, istirahat, dll, alih-alih membahas perpindahan BPJS karena saya berasal dari wilayah yang berbeda. (Saya diberi surat dokter, resep obat dan periksa detak jantung. Selebihnya, Tidak ada pembahasan tentang penyakit dan saran penyembuhan lebih cepat) Saya pikir, BPJS bisa dijelaskan belakangan saja. Tolong tambahkan jumlah dokter karena ternyata hanya ada 1 dokter yang bertugas di poli umum sementara pasien sangat banyak. Selebihnya, dokter menjelaskan sistem BPJS dengan baik.",Assurance,pos,penjelasan BPJS baik,dokter menjelaskan sistem BPJS dengan baik
PKM_SBY_030_R0438_14524602,Balongsari,Surabaya,1,"3. Saya menyarankan penambahan staf untuk membantu dokter menuliskan kembali di buku sehingga dokter bisa fokus memeriksa pasien
4. Motor di parkiran sudah ditata dengan sangat rapi. Tetapi, saya mohon dengan sepenuh hati untuk bisa membantu pengunjung mengeluarkan sepeda dari parkiran karena salah satu pengunjung hamil besar dan terlihat kesusahan. Saat itu tukang parkir mengetahui, tetapi beliau hanya diam tidak berinisiatif.",Responsiveness,neg,tukang parkir tidak inisiatif,"Motor di parkiran sudah ditata dengan sangat rapi. Tetapi, saya mohon dengan sepenuh hati untuk bisa membantu pengunjung mengeluarkan sepeda dari parkiran karena salah satu pengunjung hamil besar dan terlihat kesusahan. Saat itu tukang parkir mengetahui, tetapi beliau hanya diam tidak berinisiatif."
